"District_Name","SubCounty","Parish","Villagecode","Roads_ID","C5DQ22","Other_C5DQ22","C5DQ23","Survey_Visit","Infrastructure_Response","Reason_Road_Inf_Not_Done"
415,415106,41510608,4151060812,1,4,,,2,1,
415,415106,41510608,4151060812,2,2,,2,2,1,
415,415106,41510608,4151060812,3,4,,,2,1,
415,415106,41510608,4151060812,4,4,,,2,1,
415,415106,41510608,4151060812,5,1,,3,2,1,
415,415106,41510608,4151060812,6,4,,,2,1,
415,415106,41510608,4151060812,7,4,,,2,1,
415,415106,41510608,4151060812,8,4,,,2,1,
415,415106,41510608,4151060812,9,4,,,2,1,
415,415110,41511004,4151100404,1,2,,2,2,1,
415,415110,41511004,4151100404,2,3,,2,2,1,
415,415110,41511004,4151100404,3,4,,,2,1,
415,415110,41511004,4151100404,4,4,,,2,1,
415,415110,41511004,4151100404,5,4,,,2,1,
415,415110,41511004,4151100404,6,1,,3,2,1,
415,415110,41511004,4151100404,7,4,,,2,1,
415,415110,41511004,4151100404,8,4,,,2,1,
415,415110,41511004,4151100404,9,4,,,2,1,
415,415114,41511407,4151140703,1,4,,,2,1,
415,415114,41511407,4151140703,2,4,,,2,1,
415,415114,41511407,4151140703,3,4,,,2,1,
415,415114,41511407,4151140703,4,2,,2,2,1,
415,415114,41511407,4151140703,5,3,,3,2,1,
415,415114,41511407,4151140703,6,1,,2,2,1,
415,415114,41511407,4151140703,7,4,,,2,1,
415,415114,41511407,4151140703,8,4,,,2,1,
415,415114,41511407,4151140703,9,4,,,2,1,
417,417101,41710101,4171010109,1,3,,1,2,1,
417,417101,41710101,4171010109,2,4,,,2,1,
417,417101,41710101,4171010109,3,4,,,2,1,
417,417101,41710101,4171010109,4,4,,,2,1,
417,417101,41710101,4171010109,5,4,,,2,1,
417,417101,41710101,4171010109,6,1,,1,2,1,
417,417101,41710101,4171010109,7,2,,2,2,1,
417,417101,41710101,4171010109,8,4,,,2,1,
417,417101,41710101,4171010109,9,4,,,2,1,
417,417102,41710201,4171020103,1,3,,1,2,1,
417,417102,41710201,4171020103,2,2,,1,2,1,
417,417102,41710201,4171020103,3,4,,,2,1,
417,417102,41710201,4171020103,4,4,,,2,1,
417,417102,41710201,4171020103,5,4,,,2,1,
417,417102,41710201,4171020103,6,1,,1,2,1,
417,417102,41710201,4171020103,7,4,,,2,1,
417,417102,41710201,4171020103,8,4,,,2,1,
417,417102,41710201,4171020103,9,4,,,2,1,
417,417104,41710401,4171040107,1,1,,1,2,1,
417,417104,41710401,4171040107,2,4,,,2,1,
417,417104,41710401,4171040107,3,3,,1,2,1,
417,417104,41710401,4171040107,4,4,,,2,1,
417,417104,41710401,4171040107,5,4,,,2,1,
417,417104,41710401,4171040107,6,2,,1,2,1,
417,417104,41710401,4171040107,7,4,,,2,1,
417,417104,41710401,4171040107,8,4,,,2,1,
417,417104,41710401,4171040107,9,4,,,2,1,
417,417105,41710501,4171050107,1,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417105,41710501,4171050107,2,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417105,41710501,4171050107,3,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417105,41710501,4171050107,4,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417105,41710501,4171050107,5,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417105,41710501,4171050107,6,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417105,41710501,4171050107,7,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417105,41710501,4171050107,8,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417105,41710501,4171050107,9,,,,1,3,"The sub county Engineer was in Mbarara for some days. To be done in Second Visit"
417,417110,41711004,4171100404,1,2,,2,2,1,
417,417110,41711004,4171100404,2,4,,,2,1,
417,417110,41711004,4171100404,3,4,,,2,1,
417,417110,41711004,4171100404,4,4,,,2,1,
417,417110,41711004,4171100404,5,4,,,2,1,
417,417110,41711004,4171100404,6,1,,3,2,1,
417,417110,41711004,4171100404,7,3,,2,2,1,
417,417110,41711004,4171100404,8,4,,,2,1,
417,417110,41711004,4171100404,9,4,,,2,1,
417,417114,41711404,4171140402,1,4,,,1,1,
417,417114,41711404,4171140402,2,4,,,1,1,
417,417114,41711404,4171140402,3,4,,,1,1,
417,417114,41711404,4171140402,4,4,,,1,1,
417,417114,41711404,4171140402,5,2,,3,1,1,
417,417114,41711404,4171140402,6,1,,2,1,1,
417,417114,41711404,4171140402,7,4,,,1,1,
417,417114,41711404,4171140402,8,4,,,1,1,
417,417114,41711404,4171140402,9,3,"Grader/Tractor",2,1,1,
418,418104,41810403,4181040301,1,4,,,2,1,
418,418104,41810403,4181040301,2,3,,2,2,1,
418,418104,41810403,4181040301,3,4,,,2,1,
418,418104,41810403,4181040301,4,4,,,2,1,
418,418104,41810403,4181040301,5,4,,,2,1,
418,418104,41810403,4181040301,6,1,,1,2,1,
418,418104,41810403,4181040301,7,4,,,2,1,
418,418104,41810403,4181040301,8,4,,,2,1,
418,418104,41810403,4181040301,9,2,"Lack of tractors/grader",2,2,1,
418,418201,41820102,4182010203,1,2,,1,2,,
418,418201,41820102,4182010203,2,3,,2,2,,
418,418201,41820102,4182010203,3,4,,,2,,
418,418201,41820102,4182010203,4,4,,,2,,
418,418201,41820102,4182010203,5,4,,,2,,
418,418201,41820102,4182010203,6,1,,2,2,,
418,418201,41820102,4182010203,7,4,,,2,,
418,418201,41820102,4182010203,8,4,,,2,,
418,418201,41820102,4182010203,9,4,,,2,,
418,418202,41820201,4182020104,1,2,,1,2,,
418,418202,41820201,4182020104,2,4,,,2,,
418,418202,41820201,4182020104,3,4,,,2,,
418,418202,41820201,4182020104,4,4,,,2,,
418,418202,41820201,4182020104,5,4,,,2,,
418,418202,41820201,4182020104,6,1,,1,2,,
418,418202,41820201,4182020104,7,4,,,2,,
418,418202,41820201,4182020104,8,4,,,2,,
418,418202,41820201,4182020104,9,3,"NATURE OF LAND(HILLY)",1,2,,
418,418209,41820907,4182090702,1,2,,1,2,1,
418,418209,41820907,4182090702,2,4,,,2,1,
418,418209,41820907,4182090702,3,4,,,2,1,
418,418209,41820907,4182090702,4,4,,,2,1,
418,418209,41820907,4182090702,5,4,,,2,1,
418,418209,41820907,4182090702,6,1,,1,2,1,
418,418209,41820907,4182090702,7,4,,,2,1,
418,418209,41820907,4182090702,8,4,,,2,1,
418,418209,41820907,4182090702,9,3,"NATURE OF LAND (HILLY)",2,2,1,
419,419204,41920402,4192040205,1,3,,1,2,1,
419,419204,41920402,4192040205,2,4,,,2,1,
419,419204,41920402,4192040205,3,4,,,2,1,
419,419204,41920402,4192040205,4,4,,,2,1,
419,419204,41920402,4192040205,5,4,,,2,1,
419,419204,41920402,4192040205,6,1,,1,2,1,
419,419204,41920402,4192040205,7,4,,,2,1,
419,419204,41920402,4192040205,8,4,,,2,1,
419,419204,41920402,4192040205,9,2,"lack of tractors",2,2,1,
420,420107,42010704,4201070403,1,3,,1,2,,
420,420107,42010704,4201070403,2,4,,,2,,
420,420107,42010704,4201070403,3,4,,,2,,
420,420107,42010704,4201070403,4,4,,,2,,
420,420107,42010704,4201070403,5,4,,,2,,
420,420107,42010704,4201070403,6,1,,2,2,,
420,420107,42010704,4201070403,7,4,,,2,,
420,420107,42010704,4201070403,8,4,,,2,,
420,420107,42010704,4201070403,9,2,"geographical setting",2,2,,
420,420108,42010803,4201080309,1,3,,2,2,1,
420,420108,42010803,4201080309,2,4,,,2,1,
420,420108,42010803,4201080309,3,4,,,2,1,
420,420108,42010803,4201080309,4,4,,,2,1,
420,420108,42010803,4201080309,5,4,,,2,1,
420,420108,42010803,4201080309,6,1,,2,2,1,
420,420108,42010803,4201080309,7,4,,,2,1,
420,420108,42010803,4201080309,8,4,,,2,1,
420,420108,42010803,4201080309,9,2,"NATURE OF LAND(Too hilly)",2,2,1,
421,421108,42110801,4211080107,1,2,,2,2,1,
421,421108,42110801,4211080107,2,3,,3,2,1,
421,421108,42110801,4211080107,3,4,,,2,1,
421,421108,42110801,4211080107,4,4,,,2,1,
421,421108,42110801,4211080107,5,4,,,2,1,
421,421108,42110801,4211080107,6,1,,2,2,1,
421,421108,42110801,4211080107,7,4,,,2,1,
421,421108,42110801,4211080107,8,4,,,2,1,
421,421108,42110801,4211080107,9,4,,,2,1,
422,422102,42210204,4221020401,1,4,,,2,3,"nobody in office"
422,422102,42210204,4221020401,2,2,,2,2,3,"nobody in office"
422,422102,42210204,4221020401,3,4,,,2,3,"nobody in office"
422,422102,42210204,4221020401,4,4,,,2,3,"nobody in office"
422,422102,42210204,4221020401,5,3,,2,2,3,"nobody in office"
422,422102,42210204,4221020401,6,1,,3,2,3,"nobody in office"
422,422102,42210204,4221020401,7,4,,,2,3,"nobody in office"
422,422102,42210204,4221020401,8,4,,,2,3,"nobody in office"
422,422102,42210204,4221020401,9,4,,,2,3,"nobody in office"
423,423109,42310905,4231090509,1,,,,1,3,"NOT DONE, ITS A WEEKEND"
423,423109,42310905,4231090509,2,,,,1,3,"NOT DONE, ITS A WEEKEND"
423,423109,42310905,4231090509,3,,,,1,3,"NOT DONE, ITS A WEEKEND"
423,423109,42310905,4231090509,4,,,,1,3,"NOT DONE, ITS A WEEKEND"
423,423109,42310905,4231090509,5,,,,1,3,"NOT DONE, ITS A WEEKEND"
423,423109,42310905,4231090509,6,,,,1,3,"NOT DONE, ITS A WEEKEND"
423,423109,42310905,4231090509,7,,,,1,3,"NOT DONE, ITS A WEEKEND"
423,423109,42310905,4231090509,8,,,,1,3,"NOT DONE, ITS A WEEKEND"
423,423109,42310905,4231090509,9,,,,1,3,"NOT DONE, ITS A WEEKEND"
426,426104,42610402,4261040201,1,3,,1,1,1,
426,426104,42610402,4261040201,2,4,,,1,1,
426,426104,42610402,4261040201,3,4,,,1,1,
426,426104,42610402,4261040201,4,4,,,1,1,
426,426104,42610402,4261040201,5,2,,3,1,1,
426,426104,42610402,4261040201,6,1,,2,1,1,
426,426104,42610402,4261040201,7,4,,,1,1,
426,426104,42610402,4261040201,8,4,,,1,1,
426,426104,42610402,4261040201,9,4,,,1,1,
