"District_Name","SubCounty","Parish","Villagecode","Healthservice_ID","C4CQ46","C4CQ47","C4CQ48","Health_Response","Reason_Health_Not_Done"
106,106101,10610101,1061010108,7,1,2,3,1,
106,106101,10610101,1061010108,8,1,2,1,1,
106,106101,10610101,1061010108,9,1,2,1,1,
106,106101,10610101,1061010108,10,1,2,2,1,
106,106101,10610101,1061010108,11,2,,,1,
106,106101,10610101,1061010108,12,1,2,2,1,
106,106101,10610109,1061010902,1,1,2,2,1,
106,106101,10610109,1061010902,2,1,2,2,1,
106,106101,10610109,1061010902,3,1,2,1,1,
106,106101,10610109,1061010902,4,1,2,2,1,
106,106101,10610109,1061010902,5,1,2,3,1,
106,106101,10610109,1061010902,6,1,2,3,1,
106,106101,10610109,1061010902,7,1,2,3,1,
106,106101,10610109,1061010902,8,1,2,1,1,
106,106101,10610109,1061010902,9,1,2,1,1,
106,106101,10610109,1061010902,10,1,2,2,1,
106,106101,10610109,1061010902,11,2,,,1,
106,106101,10610109,1061010902,12,1,2,2,1,
106,106106,10610606,1061060602,1,1,2,1,1,
106,106106,10610606,1061060602,2,1,2,1,1,
106,106106,10610606,1061060602,3,1,2,1,1,
106,106106,10610606,1061060602,4,1,2,1,1,
106,106106,10610606,1061060602,5,1,2,1,1,
106,106106,10610606,1061060602,6,1,2,1,1,
106,106106,10610606,1061060602,7,1,2,1,1,
106,106106,10610606,1061060602,8,1,2,1,1,
106,106106,10610606,1061060602,9,1,2,3,1,
106,106106,10610606,1061060602,10,1,2,1,1,
106,106106,10610606,1061060602,11,1,2,1,1,
106,106106,10610606,1061060602,12,1,2,1,1,
107,107105,10710503,1071050302,1,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,2,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,3,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,4,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,5,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,6,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,7,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,8,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,9,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,10,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,11,,,,3,"Refferal Hospital"
107,107105,10710503,1071050302,12,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,1,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,2,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,3,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,4,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,5,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,6,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,7,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,8,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,9,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,10,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,11,,,,3,"Refferal Hospital"
107,107105,10710505,1071050503,12,,,,3,"Refferal Hospital"
107,107202,10720206,1072020601,1,,,,3,"Hospital"
107,107202,10720206,1072020601,2,,,,3,"Hospital"
107,107202,10720206,1072020601,3,,,,3,"Hospital"
107,107202,10720206,1072020601,4,,,,3,"Hospital"
107,107202,10720206,1072020601,5,,,,3,"Hospital"
107,107202,10720206,1072020601,6,,,,3,"Hospital"
107,107202,10720206,1072020601,7,,,,3,"Hospital"
107,107202,10720206,1072020601,8,,,,3,"Hospital"
107,107202,10720206,1072020601,9,,,,3,"Hospital"
107,107202,10720206,1072020601,10,,,,3,"Hospital"
107,107202,10720206,1072020601,11,,,,3,"Hospital"
107,107202,10720206,1072020601,12,,,,3,"Hospital"
107,107302,10730203,1073020305,1,1,2,1,1,
107,107302,10730203,1073020305,2,1,2,1,1,
107,107302,10730203,1073020305,3,1,2,1,1,
107,107302,10730203,1073020305,4,1,2,1,1,
107,107302,10730203,1073020305,5,2,,,1,
107,107302,10730203,1073020305,6,2,,,1,
107,107302,10730203,1073020305,7,1,2,3,1,
107,107302,10730203,1073020305,8,2,,,1,
107,107302,10730203,1073020305,9,2,,,1,
107,107302,10730203,1073020305,10,2,,,1,
107,107302,10730203,1073020305,11,2,,,1,
107,107302,10730203,1073020305,12,1,2,1,1,
107,107305,10730507,1073050702,1,1,2,1,1,
107,107305,10730507,1073050702,2,1,2,3,1,
107,107305,10730507,1073050702,3,1,2,2,1,
107,107305,10730507,1073050702,4,1,2,1,1,
107,107305,10730507,1073050702,5,1,2,2,1,
107,107305,10730507,1073050702,6,1,2,2,1,
107,107305,10730507,1073050702,7,1,2,1,1,
107,107305,10730507,1073050702,8,1,2,2,1,
107,107305,10730507,1073050702,9,2,,,1,
107,107305,10730507,1073050702,10,1,2,1,1,
107,107305,10730507,1073050702,11,2,,,1,
107,107305,10730507,1073050702,12,1,2,1,1,
108,108106,10810603,1081060309,1,1,2,1,1,
108,108106,10810603,1081060309,2,1,2,1,1,
108,108106,10810603,1081060309,3,1,2,1,1,
108,108106,10810603,1081060309,4,1,2,1,1,
108,108106,10810603,1081060309,5,1,2,2,1,
108,108106,10810603,1081060309,6,1,2,2,1,
108,108106,10810603,1081060309,7,1,2,1,1,
108,108106,10810603,1081060309,8,1,2,1,1,
108,108106,10810603,1081060309,9,1,2,1,1,
108,108106,10810603,1081060309,10,2,,,1,
108,108106,10810603,1081060309,11,2,,,1,
108,108106,10810603,1081060309,12,1,2,1,1,
108,108301,10830101,1083010101,1,1,2,2,1,
108,108301,10830101,1083010101,2,1,2,2,1,
108,108301,10830101,1083010101,3,1,2,1,1,
108,108301,10830101,1083010101,4,1,2,1,1,
108,108301,10830101,1083010101,5,1,2,2,1,
108,108301,10830101,1083010101,6,1,2,1,1,
108,108301,10830101,1083010101,7,1,2,3,1,
108,108301,10830101,1083010101,8,1,2,3,1,
108,108301,10830101,1083010101,9,2,,,1,
108,108301,10830101,1083010101,10,1,2,3,1,
108,108301,10830101,1083010101,11,2,,,1,
108,108301,10830101,1083010101,12,1,2,1,1,
108,108301,10830105,1083010505,1,1,2,2,1,
108,108301,10830105,1083010505,2,1,2,2,1,
108,108301,10830105,1083010505,3,1,2,1,1,
108,108301,10830105,1083010505,4,1,2,1,1,
108,108301,10830105,1083010505,5,1,2,2,1,
108,108301,10830105,1083010505,6,1,2,1,1,
108,108301,10830105,1083010505,7,1,2,3,1,
108,108301,10830105,1083010505,8,1,2,3,1,
108,108301,10830105,1083010505,9,2,,,1,
108,108301,10830105,1083010505,10,1,2,3,1,
108,108301,10830105,1083010505,11,2,,,1,
108,108301,10830105,1083010505,12,1,1,1,1,
108,108305,10830502,1083050204,1,1,2,1,1,
108,108305,10830502,1083050204,2,1,2,1,1,
108,108305,10830502,1083050204,3,1,2,1,1,
108,108305,10830502,1083050204,4,1,2,1,1,
108,108305,10830502,1083050204,5,1,2,1,1,
108,108305,10830502,1083050204,6,1,2,2,1,
108,108305,10830502,1083050204,7,1,2,2,1,
108,108305,10830502,1083050204,8,1,2,2,1,
108,108305,10830502,1083050204,9,2,,,1,
108,108305,10830502,1083050204,10,1,2,1,1,
108,108305,10830502,1083050204,11,2,,,1,
108,108305,10830502,1083050204,12,1,2,2,1,
110,110105,11010501,1101050107,1,1,2,1,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,2,1,2,1,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,3,1,2,1,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,4,1,2,1,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,5,2,,,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,6,1,2,3,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,7,1,2,3,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,8,2,,,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,9,2,,,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,10,2,,,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,11,2,,,3,"Facility not open. Staff absenteeism."
110,110105,11010501,1101050107,12,2,,,3,"Facility not open. Staff absenteeism."
110,110203,11020306,1102030601,1,1,2,1,1,
110,110203,11020306,1102030601,2,1,2,1,1,
110,110203,11020306,1102030601,3,1,2,1,1,
110,110203,11020306,1102030601,4,1,2,1,1,
110,110203,11020306,1102030601,5,1,2,1,1,
110,110203,11020306,1102030601,6,1,2,1,1,
110,110203,11020306,1102030601,7,1,2,1,1,
110,110203,11020306,1102030601,8,1,2,1,1,
110,110203,11020306,1102030601,9,2,,,1,
110,110203,11020306,1102030601,10,1,2,1,1,
110,110203,11020306,1102030601,11,2,,,1,
110,110203,11020306,1102030601,12,1,2,1,1,
110,110204,11020401,1102040107,1,1,2,1,1,
110,110204,11020401,1102040107,2,1,2,2,1,
110,110204,11020401,1102040107,3,1,2,2,1,
110,110204,11020401,1102040107,4,1,2,3,1,
110,110204,11020401,1102040107,5,2,,,1,
110,110204,11020401,1102040107,6,1,2,2,1,
110,110204,11020401,1102040107,7,1,2,2,1,
110,110204,11020401,1102040107,8,2,,,1,
110,110204,11020401,1102040107,9,2,,,1,
110,110204,11020401,1102040107,10,2,,,1,
110,110204,11020401,1102040107,11,2,,,1,
110,110204,11020401,1102040107,12,2,,,1,
110,110206,11020603,1102060309,1,1,2,1,1,
110,110206,11020603,1102060309,2,1,2,1,1,
110,110206,11020603,1102060309,3,1,2,1,1,
110,110206,11020603,1102060309,4,1,2,1,1,
110,110206,11020603,1102060309,5,1,2,1,1,
110,110206,11020603,1102060309,6,1,2,1,1,
110,110206,11020603,1102060309,7,1,2,1,1,
110,110206,11020603,1102060309,8,1,2,1,1,
110,110206,11020603,1102060309,9,2,,,1,
110,110206,11020603,1102060309,10,1,2,1,1,
110,110206,11020603,1102060309,11,2,,,1,
110,110206,11020603,1102060309,12,1,1,1,1,
110,110207,11020704,1102070403,1,1,2,1,1,
110,110207,11020704,1102070403,2,1,2,1,1,
110,110207,11020704,1102070403,3,1,2,1,1,
110,110207,11020704,1102070403,4,1,2,1,1,
110,110207,11020704,1102070403,5,2,,,1,
110,110207,11020704,1102070403,6,1,2,1,1,
110,110207,11020704,1102070403,7,1,2,1,1,
110,110207,11020704,1102070403,8,2,,,1,
110,110207,11020704,1102070403,9,2,,,1,
110,110207,11020704,1102070403,10,2,,,1,
110,110207,11020704,1102070403,11,2,,,1,
110,110207,11020704,1102070403,12,1,2,1,1,
110,110305,11030501,1103050102,1,1,2,1,1,
110,110305,11030501,1103050102,2,1,2,1,1,
110,110305,11030501,1103050102,3,1,2,1,1,
110,110305,11030501,1103050102,4,1,2,1,1,
110,110305,11030501,1103050102,5,2,,,1,
110,110305,11030501,1103050102,6,1,2,1,1,
110,110305,11030501,1103050102,7,1,2,1,1,
110,110305,11030501,1103050102,8,2,,,1,
110,110305,11030501,1103050102,9,2,,,1,
110,110305,11030501,1103050102,10,2,,,1,
110,110305,11030501,1103050102,11,2,,,1,
110,110305,11030501,1103050102,12,2,,,1,
110,110306,11030601,1103060102,1,1,1,1,2,
110,110306,11030601,1103060102,2,1,1,1,2,
110,110306,11030601,1103060102,3,1,1,1,2,
110,110306,11030601,1103060102,4,1,1,1,2,
110,110306,11030601,1103060102,5,2,,,2,
110,110306,11030601,1103060102,6,1,1,1,2,
110,110306,11030601,1103060102,7,1,1,1,2,
110,110306,11030601,1103060102,8,1,1,1,2,
110,110306,11030601,1103060102,9,2,,,2,
110,110306,11030601,1103060102,10,1,1,1,2,
110,110306,11030601,1103060102,11,1,1,1,2,
110,110306,11030601,1103060102,12,1,1,1,2,
111,111102,11110201,1111020105,1,1,2,1,2,
111,111102,11110201,1111020105,2,1,2,3,2,
111,111102,11110201,1111020105,3,1,2,1,2,
111,111102,11110201,1111020105,4,1,2,1,2,
111,111102,11110201,1111020105,5,1,2,1,2,
111,111102,11110201,1111020105,6,1,2,2,2,
111,111102,11110201,1111020105,7,1,2,1,2,
111,111102,11110201,1111020105,8,1,2,1,2,
111,111102,11110201,1111020105,9,2,,,2,
111,111102,11110201,1111020105,10,1,2,2,2,
111,111102,11110201,1111020105,11,1,2,1,2,
111,111102,11110201,1111020105,12,1,2,1,2,
111,111202,11120204,1112020403,1,1,2,1,1,
111,111202,11120204,1112020403,2,1,2,1,1,
111,111202,11120204,1112020403,3,1,2,1,1,
111,111202,11120204,1112020403,4,1,2,1,1,
111,111202,11120204,1112020403,5,1,2,1,1,
111,111202,11120204,1112020403,6,1,2,1,1,
111,111202,11120204,1112020403,7,1,2,1,1,
111,111202,11120204,1112020403,8,1,2,1,1,
111,111202,11120204,1112020403,9,2,,,1,
111,111202,11120204,1112020403,10,1,2,1,1,
111,111202,11120204,1112020403,11,2,,,1,
111,111202,11120204,1112020403,12,1,2,1,1,
111,111202,11120206,1112020618,1,1,2,1,1,
111,111202,11120206,1112020618,2,1,2,1,1,
111,111202,11120206,1112020618,3,1,2,1,1,
111,111202,11120206,1112020618,4,1,2,1,1,
111,111202,11120206,1112020618,5,1,2,1,1,
111,111202,11120206,1112020618,6,1,2,1,1,
111,111202,11120206,1112020618,7,1,2,1,1,
111,111202,11120206,1112020618,8,1,2,1,1,
111,111202,11120206,1112020618,9,2,,,1,
111,111202,11120206,1112020618,10,1,2,1,1,
111,111202,11120206,1112020618,11,1,2,1,1,
111,111202,11120206,1112020618,12,1,2,1,1,
112,112102,11210203,1121020302,1,1,2,1,1,
112,112102,11210203,1121020302,2,1,2,2,1,
112,112102,11210203,1121020302,3,1,2,1,1,
112,112102,11210203,1121020302,4,1,2,1,1,
112,112102,11210203,1121020302,5,1,2,1,1,
112,112102,11210203,1121020302,6,1,2,1,1,
112,112102,11210203,1121020302,7,1,2,1,1,
112,112102,11210203,1121020302,8,1,2,1,1,
112,112102,11210203,1121020302,9,1,2,1,1,
112,112102,11210203,1121020302,10,1,2,1,1,
112,112102,11210203,1121020302,11,1,2,1,1,
112,112102,11210203,1121020302,12,1,2,1,1,
112,112104,11210402,1121040209,1,1,2,1,1,
112,112104,11210402,1121040209,2,1,2,1,1,
112,112104,11210402,1121040209,3,1,2,1,1,
112,112104,11210402,1121040209,4,1,2,1,1,
112,112104,11210402,1121040209,5,1,2,1,1,
112,112104,11210402,1121040209,6,1,2,1,1,
112,112104,11210402,1121040209,7,1,2,1,1,
112,112104,11210402,1121040209,8,1,2,1,1,
112,112104,11210402,1121040209,9,2,,,1,
112,112104,11210402,1121040209,10,1,2,1,1,
112,112104,11210402,1121040209,11,2,,,1,
112,112104,11210402,1121040209,12,1,2,1,1,
112,112203,11220301,1122030104,1,1,2,1,1,
112,112203,11220301,1122030104,2,1,2,1,1,
112,112203,11220301,1122030104,3,1,2,2,1,
112,112203,11220301,1122030104,4,1,2,2,1,
112,112203,11220301,1122030104,5,2,,,1,
112,112203,11220301,1122030104,6,1,2,2,1,
112,112203,11220301,1122030104,7,1,2,2,1,
112,112203,11220301,1122030104,8,2,,,1,
112,112203,11220301,1122030104,9,2,,,1,
112,112203,11220301,1122030104,10,2,,,1,
112,112203,11220301,1122030104,11,2,,,1,
112,112203,11220301,1122030104,12,2,,,1,
112,112204,11220403,1122040303,1,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,2,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,3,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,4,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,5,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,6,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,7,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,8,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,9,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,10,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,11,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
112,112204,11220403,1122040303,12,,,,3,"They use the main Hospital KAYUNGA HOSPITAL"
113,113105,11310504,1131050402,1,1,2,1,1,
113,113105,11310504,1131050402,2,1,2,1,1,
113,113105,11310504,1131050402,3,1,2,1,1,
113,113105,11310504,1131050402,4,1,2,1,1,
113,113105,11310504,1131050402,5,2,,,1,
113,113105,11310504,1131050402,6,1,2,1,1,
113,113105,11310504,1131050402,7,1,2,3,1,
113,113105,11310504,1131050402,8,2,,,1,
113,113105,11310504,1131050402,9,2,,,1,
113,113105,11310504,1131050402,10,2,,,1,
113,113105,11310504,1131050402,11,2,,,1,
113,113105,11310504,1131050402,12,1,2,1,1,
113,113105,11310505,1131050505,1,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,2,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,3,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,4,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,5,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,6,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,7,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,8,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,9,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,10,2,,,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,11,2,,,3,"The community members mainly go to Entebbe hospital"
113,113105,11310505,1131050505,12,1,2,1,3,"The community members mainly go to Entebbe hospital"
113,113111,11311102,1131110205,1,1,2,2,1,
113,113111,11311102,1131110205,2,1,2,2,1,
113,113111,11311102,1131110205,3,1,2,2,1,
113,113111,11311102,1131110205,4,1,2,2,1,
113,113111,11311102,1131110205,5,2,,,1,
113,113111,11311102,1131110205,6,2,,,1,
113,113111,11311102,1131110205,7,1,2,1,1,
113,113111,11311102,1131110205,8,2,,,1,
113,113111,11311102,1131110205,9,2,,,1,
113,113111,11311102,1131110205,10,2,,,1,
113,113111,11311102,1131110205,11,2,,,1,
113,113111,11311102,1131110205,12,2,,,1,
113,113112,11311203,1131120307,1,1,2,1,1,
113,113112,11311203,1131120307,2,1,2,1,1,
113,113112,11311203,1131120307,3,1,2,1,1,
113,113112,11311203,1131120307,4,1,2,1,1,
113,113112,11311203,1131120307,5,1,2,1,1,
113,113112,11311203,1131120307,6,1,2,1,1,
113,113112,11311203,1131120307,7,1,2,1,1,
113,113112,11311203,1131120307,8,1,2,1,1,
113,113112,11311203,1131120307,9,1,2,3,1,
113,113112,11311203,1131120307,10,1,2,1,1,
113,113112,11311203,1131120307,11,1,2,1,1,
113,113112,11311203,1131120307,12,1,2,1,1,
113,113113,11311302,1131130204,1,,,,3,"Hospital Level"
113,113113,11311302,1131130204,2,,,,3,"Hospital Level"
113,113113,11311302,1131130204,3,,,,3,"Hospital Level"
113,113113,11311302,1131130204,4,,,,3,"Hospital Level"
113,113113,11311302,1131130204,5,,,,3,"Hospital Level"
113,113113,11311302,1131130204,6,,,,3,"Hospital Level"
113,113113,11311302,1131130204,7,,,,3,"Hospital Level"
113,113113,11311302,1131130204,8,,,,3,"Hospital Level"
113,113113,11311302,1131130204,9,,,,3,"Hospital Level"
113,113113,11311302,1131130204,10,,,,3,"Hospital Level"
113,113113,11311302,1131130204,11,,,,3,"Hospital Level"
113,113113,11311302,1131130204,12,,,,3,"Hospital Level"
113,113113,11311306,1131130602,1,1,1,1,1,
113,113113,11311306,1131130602,2,1,2,2,1,
113,113113,11311306,1131130602,3,1,1,2,1,
113,113113,11311306,1131130602,4,1,1,2,1,
113,113113,11311306,1131130602,5,2,,,1,
113,113113,11311306,1131130602,6,1,1,2,1,
113,113113,11311306,1131130602,7,1,1,2,1,
113,113113,11311306,1131130602,8,1,1,1,1,
113,113113,11311306,1131130602,9,1,1,1,1,
113,113113,11311306,1131130602,10,1,1,1,1,
113,113113,11311306,1131130602,11,2,,,1,
113,113113,11311306,1131130602,12,1,1,1,1,
113,113303,11330301,1133030101,1,,,,,
113,113303,11330301,1133030101,2,,,,,
113,113303,11330301,1133030101,3,,,,,
113,113303,11330301,1133030101,4,,,,,
113,113303,11330301,1133030101,5,,,,,
113,113303,11330301,1133030101,6,,,,,
113,113303,11330301,1133030101,7,,,,,
113,113303,11330301,1133030101,8,,,,,
113,113303,11330301,1133030101,9,,,,,
113,113303,11330301,1133030101,10,,,,,
113,113303,11330301,1133030101,11,,,,,
113,113303,11330301,1133030101,12,,,,,
113,113303,11330301,1133030109,1,1,2,2,1,
113,113303,11330301,1133030109,2,1,2,1,1,
113,113303,11330301,1133030109,3,1,2,1,1,
113,113303,11330301,1133030109,4,1,2,1,1,
