"District_Name","SubCounty","Parish","Villagecode","Community_groups_ID","C6BQ1","C6BQ1_Other","C6BQ2","C6BQ3","C6BQ4","C6BQ5","End_commgroup","Survey_Visit","ComOrg_Response","Reason_Comm_Org_Not_Done"
403,403101,40310102,4031010202,306,1,,3,"2010",1,20,,2,1,
403,403101,40310102,4031010202,307,2,,,,,,,2,1,
403,403101,40310102,4031010202,308,2,,,,,,,2,1,
403,403101,40310102,4031010202,309,2,,,,,,,2,1,
403,403101,40310102,4031010202,310,2,,,,,,,2,1,
403,403101,40310102,4031010202,311,2,,,,,,,2,1,
403,403101,40310102,4031010202,312,2,,,,,,,2,1,
403,403101,40310102,4031010202,313,2,,,,,,,2,1,
403,403105,40310505,4031050502,301,2,,,,,,,2,1,
403,403105,40310505,4031050502,302,2,,,,,,,2,1,
403,403105,40310505,4031050502,303,2,,,,,,,2,1,
403,403105,40310505,4031050502,304,2,,,,,,,2,1,
403,403105,40310505,4031050502,305,2,,,,,,,2,1,
403,403105,40310505,4031050502,306,1,,5,"2008",1,27,,2,1,
403,403105,40310505,4031050502,307,1,,2,"2009",1,30,,2,1,
403,403105,40310505,4031050502,308,2,,,,,,,2,1,
403,403105,40310505,4031050502,309,2,,,,,,,2,1,
403,403105,40310505,4031050502,310,2,,,,,,,2,1,
403,403105,40310505,4031050502,311,2,,,,,,,2,1,
403,403105,40310505,4031050502,312,2,,,,,,,2,1,
403,403105,40310505,4031050502,313,2,,,,,,,2,1,
403,403201,40320102,4032010205,301,2,,,,,,,2,1,
403,403201,40320102,4032010205,302,2,,,,,,,2,1,
403,403201,40320102,4032010205,303,2,,,,,,,2,1,
403,403201,40320102,4032010205,304,2,,,,,,,2,1,
403,403201,40320102,4032010205,305,2,,,,,,,2,1,
403,403201,40320102,4032010205,306,2,,,,,,,2,1,
403,403201,40320102,4032010205,307,2,,,,,,,2,1,
403,403201,40320102,4032010205,308,2,,,,,,,2,1,
403,403201,40320102,4032010205,309,2,,,,,,,2,1,
403,403201,40320102,4032010205,310,2,,,,,,,2,1,
403,403201,40320102,4032010205,311,2,,,,,,,2,1,
403,403201,40320102,4032010205,312,2,,,,,,,2,1,
403,403201,40320102,4032010205,313,2,,,,,,,2,1,
403,403205,40320504,4032050403,301,2,,,,,,,2,1,
403,403205,40320504,4032050403,302,2,,,,,,,2,1,
403,403205,40320504,4032050403,303,2,,,,,,,2,1,
403,403205,40320504,4032050403,304,2,,,,,,,2,1,
403,403205,40320504,4032050403,305,2,,,,,,,2,1,
403,403205,40320504,4032050403,306,2,,,,,,,2,1,
403,403205,40320504,4032050403,307,2,,,,,,,2,1,
403,403205,40320504,4032050403,308,1,,2,"2011",9,5,,2,1,
403,403205,40320504,4032050403,309,2,,,,,,,2,1,
403,403205,40320504,4032050403,310,2,,,,,,,2,1,
403,403205,40320504,4032050403,311,2,,,,,,,2,1,
403,403205,40320504,4032050403,312,1,"BATAKA KWETERANA GROUP",2,"2004",2,15,,2,1,
403,403205,40320504,4032050403,313,2,,,,,,,2,1,
403,403301,40330104,4033010412,301,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,302,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,303,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,304,1,,1,"2003",1,6,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,305,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,306,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,307,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,308,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,309,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,310,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,311,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,312,2,,,,,,,2,3,"the community use the hospital"
403,403301,40330104,4033010412,313,2,,,,,,,2,3,"the community use the hospital"
404,404102,40410203,4041020302,301,2,,,,,,,2,,
404,404102,40410203,4041020302,302,1,,1,"2000",3,23,,2,,
404,404102,40410203,4041020302,303,2,,,,,,,2,,
404,404102,40410203,4041020302,304,1,,1,"1995",2,24,,2,,
404,404102,40410203,4041020302,305,2,,,,,,,2,,
404,404102,40410203,4041020302,306,1,,8,"1990",3,25,,2,,
404,404102,40410203,4041020302,307,1,,1,"2009",3,10,,2,,
404,404102,40410203,4041020302,308,2,,,,,,,2,,
404,404102,40410203,4041020302,309,2,,,,,,,2,,
404,404102,40410203,4041020302,310,2,,,,,,,2,,
404,404102,40410203,4041020302,311,2,,,,,,,2,,
404,404102,40410203,4041020302,312,1,"MWEZIKYE(HELP ON BARIALS)",2,"1997",9,22,,2,,
404,404102,40410203,4041020302,313,2,,,,,,,2,,
404,404207,40420704,4042070409,301,2,,,,,,,2,,
404,404207,40420704,4042070409,302,1,,2,"2003",3,20,,2,,
404,404207,40420704,4042070409,303,2,,,,,,,2,,
404,404207,40420704,4042070409,304,1,,2,"2010",2,15,,2,,
404,404207,40420704,4042070409,305,2,,,,,,,2,,
404,404207,40420704,4042070409,306,1,,2,"2000",2,22,,2,,
404,404207,40420704,4042070409,307,2,,,,,,,2,,
404,404207,40420704,4042070409,308,2,,,,,,,2,,
404,404207,40420704,4042070409,309,2,,,,,,,2,,
404,404207,40420704,4042070409,310,2,,,,,,,2,,
404,404207,40420704,4042070409,311,2,,,,,,,2,,
404,404207,40420704,4042070409,312,1,"BATTAKA KWEZIKA(USED IN TIME OF SORROW)",1,"1987",3,8,,2,,
404,404207,40420704,4042070409,313,1,"BATTAKA KWEZIKA(USED IN TIME OF SORROW)",1,"1992",2,25,,2,,
404,404403,40440303,4044030303,301,2,,,,,,,2,1,
404,404403,40440303,4044030303,302,1,,3,"2003",2,15,,2,1,
404,404403,40440303,4044030303,303,2,,,,,,,2,1,
404,404403,40440303,4044030303,304,2,,,,,,,2,1,
404,404403,40440303,4044030303,305,2,,,,,,,2,1,
404,404403,40440303,4044030303,306,1,,2,"2006",2,30,,2,1,
404,404403,40440303,4044030303,307,1,,1,"2012",2,8,,2,1,
404,404403,40440303,4044030303,308,2,,,,,,,2,1,
404,404403,40440303,4044030303,309,2,,,,,,,2,1,
404,404403,40440303,4044030303,310,2,,,,,,,2,1,
404,404403,40440303,4044030303,311,2,,,,,,,2,1,
404,404403,40440303,4044030303,312,1,"MWEZIKYE",1,"2002",2,30,,2,1,
404,404403,40440303,4044030303,313,1,"BEE KEEPERS",1,"2008",2,18,,2,1,
405,405104,40510402,4051040205,301,2,,,,,,,2,,
405,405104,40510402,4051040205,302,2,,,,,,,2,,
405,405104,40510402,4051040205,303,2,,,,,,,2,,
405,405104,40510402,4051040205,304,1,,1,"2012",2,1,,2,,
405,405104,40510402,4051040205,305,2,,,,,,,2,,
405,405104,40510402,4051040205,306,1,,2,"2000",2,45,,2,,
405,405104,40510402,4051040205,307,2,,,,,,,2,,
405,405104,40510402,4051040205,308,2,,,,,,,2,,
405,405104,40510402,4051040205,309,2,,,,,,,2,,
405,405104,40510402,4051040205,310,2,,,,,,,2,,
405,405104,40510402,4051040205,311,2,,,,,,,2,,
405,405104,40510402,4051040205,312,1,"TWEZIKE",3,"2000",2,10,,2,,
405,405104,40510402,4051040205,313,2,,,,,,,2,,
405,405208,40520803,4052080304,301,2,,,,,,,2,2,
405,405208,40520803,4052080304,302,2,,,,,,,2,2,
405,405208,40520803,4052080304,303,2,,,,,,,2,2,
405,405208,40520803,4052080304,304,1,,5,"2007",1,30,,2,2,
405,405208,40520803,4052080304,305,2,,,,,,,2,2,
405,405208,40520803,4052080304,306,1,,2,"2007",1,17,,2,2,
405,405208,40520803,4052080304,307,2,,,,,,,2,2,
405,405208,40520803,4052080304,308,2,,,,,,,2,2,
405,405208,40520803,4052080304,309,2,,,,,,,2,2,
405,405208,40520803,4052080304,310,2,,,,,,,2,2,
405,405208,40520803,4052080304,311,2,,,,,,,2,2,
405,405208,40520803,4052080304,312,2,,,,,,,2,2,
405,405208,40520803,4052080304,313,2,,,,,,,2,2,
405,405211,40521103,4052110310,301,2,,,,,,,2,1,
405,405211,40521103,4052110310,302,1,,5,"2002",1,8,,2,1,
405,405211,40521103,4052110310,303,2,,,,,,,2,1,
405,405211,40521103,4052110310,304,2,,,,,,,2,1,
405,405211,40521103,4052110310,305,2,,,,,,,2,1,
405,405211,40521103,4052110310,306,1,,2,"2008",2,7,,2,1,
405,405211,40521103,4052110310,307,2,,,,,,,2,1,
405,405211,40521103,4052110310,308,2,,,,,,,2,1,
405,405211,40521103,4052110310,309,2,,,,,,,2,1,
405,405211,40521103,4052110310,310,2,,,,,,,2,1,
405,405211,40521103,4052110310,311,2,,,,,,,2,1,
405,405211,40521103,4052110310,312,2,,,,,,,2,1,
405,405211,40521103,4052110310,313,2,,,,,,,2,1,
405,405301,40530104,4053010409,301,2,,,,,,,2,1,
405,405301,40530104,4053010409,302,2,,,,,,,2,1,
405,405301,40530104,4053010409,303,2,,,,,,,2,1,
405,405301,40530104,4053010409,304,2,,,,,,,2,1,
405,405301,40530104,4053010409,305,2,,,,,,,2,1,
405,405301,40530104,4053010409,306,2,,,,,,,2,1,
405,405301,40530104,4053010409,307,2,,,,,,,2,1,
405,405301,40530104,4053010409,308,2,,,,,,,2,1,
405,405301,40530104,4053010409,309,2,,,,,,,2,1,
405,405301,40530104,4053010409,310,2,,,,,,,2,1,
405,405301,40530104,4053010409,311,2,,,,,,,2,1,
405,405301,40530104,4053010409,312,2,,,,,,,2,1,
405,405301,40530104,4053010409,313,2,,,,,,,2,1,
405,405302,40530203,4053020304,301,2,,,,,,,2,2,
405,405302,40530203,4053020304,302,2,,,,,,,2,2,
405,405302,40530203,4053020304,303,2,,,,,,,2,2,
405,405302,40530203,4053020304,304,2,,,,,,,2,2,
405,405302,40530203,4053020304,305,2,,,,,,,2,2,
405,405302,40530203,4053020304,306,2,,,,,,,2,2,
405,405302,40530203,4053020304,307,2,,,,,,,2,2,
405,405302,40530203,4053020304,308,2,,,,,,,2,2,
405,405302,40530203,4053020304,309,2,,,,,,,2,2,
405,405302,40530203,4053020304,310,2,,,,,,,2,2,
405,405302,40530203,4053020304,311,2,,,,,,,2,2,
405,405302,40530203,4053020304,312,1,"KATUMBA TUKWATANISE PROUP",1,"2013",2,40,,2,2,
405,405302,40530203,4053020304,313,2,,,,,,,2,2,
406,406108,40610804,4061080401,301,2,,,,,,,2,1,
406,406108,40610804,4061080401,302,2,,,,,,,2,1,
406,406108,40610804,4061080401,303,2,,,,,,,2,1,
406,406108,40610804,4061080401,304,2,,,,,,,2,1,
406,406108,40610804,4061080401,305,2,,,,,,,2,1,
406,406108,40610804,4061080401,306,1,,3,"2002",1,60,,2,1,
406,406108,40610804,4061080401,307,2,,,,,,,2,1,
406,406108,40610804,4061080401,308,2,,,,,,,2,1,
406,406108,40610804,4061080401,309,2,,,,,,,2,1,
406,406108,40610804,4061080401,310,2,,,,,,,2,1,
406,406108,40610804,4061080401,311,2,,,,,,,2,1,
406,406108,40610804,4061080401,312,2,,,,,,,2,1,
406,406108,40610804,4061080401,313,2,,,,,,,2,1,
406,406201,40620102,4062010203,301,2,,,,,,,2,2,
406,406201,40620102,4062010203,302,1,,1,"2010",5,0,,2,2,
406,406201,40620102,4062010203,303,2,,,,,,,2,2,
406,406201,40620102,4062010203,304,1,,12,"2009",1,20,,2,2,
406,406201,40620102,4062010203,305,2,,,,,,,2,2,
406,406201,40620102,4062010203,306,2,,,,,,,2,2,
406,406201,40620102,4062010203,307,2,,,,,,,2,2,
406,406201,40620102,4062010203,308,2,,,,,,,2,2,
406,406201,40620102,4062010203,309,2,,,,,,,2,2,
406,406201,40620102,4062010203,310,2,,,,,,,2,2,
406,406201,40620102,4062010203,311,2,,,,,,,2,2,
406,406201,40620102,4062010203,312,2,,,,,,,2,2,
406,406201,40620102,4062010203,313,2,,,,,,,2,2,
406,406210,40621003,4062100306,301,2,,,,,,,2,1,
406,406210,40621003,4062100306,302,1,,1,"2007",1,15,,2,1,
406,406210,40621003,4062100306,303,2,,,,,,,2,1,
406,406210,40621003,4062100306,304,2,,,,,,,2,1,
406,406210,40621003,4062100306,305,2,,,,,,,2,1,
406,406210,40621003,4062100306,306,1,,15,"2002",1,20,,2,1,
406,406210,40621003,4062100306,307,2,,,,,,,2,1,
406,406210,40621003,4062100306,308,2,,,,,,,2,1,
406,406210,40621003,4062100306,309,2,,,,,,,2,1,
406,406210,40621003,4062100306,310,2,,,,,,,2,1,
406,406210,40621003,4062100306,311,2,,,,,,,2,1,
406,406210,40621003,4062100306,312,2,,,,,,,2,1,
406,406210,40621003,4062100306,313,2,,,,,,,2,1,
406,406212,40621201,4062120102,301,2,,,,,,,2,2,
406,406212,40621201,4062120102,302,2,,,,,,,2,2,
406,406212,40621201,4062120102,303,2,,,,,,,2,2,
406,406212,40621201,4062120102,304,1,,1,"2002",1,12,,2,2,
406,406212,40621201,4062120102,305,2,,,,,,,2,2,
406,406212,40621201,4062120102,306,1,,8,"1998",1,30,,2,2,
406,406212,40621201,4062120102,307,2,,,,,,,2,2,
406,406212,40621201,4062120102,308,2,,,,,,,2,2,
406,406212,40621201,4062120102,309,2,,,,,,,2,2,
406,406212,40621201,4062120102,310,2,,,,,,,2,2,
406,406212,40621201,4062120102,311,2,,,,,,,2,2,
406,406212,40621201,4062120102,312,1,"KAHENDERO FISHERMEN ASSOCIATION",1,"2003",1,8,,2,2,
406,406212,40621201,4062120102,313,,,,,,,,2,2,
406,406303,40630307,4063030706,301,2,,,,,,,2,1,
406,406303,40630307,4063030706,302,1,,1,"1968",5,40,,2,1,
406,406303,40630307,4063030706,303,2,,,,,,,2,1,
406,406303,40630307,4063030706,304,2,,,,,,,2,1,
406,406303,40630307,4063030706,305,2,,,,,,,2,1,
406,406303,40630307,4063030706,306,1,,17,"2003",1,30,,2,1,
406,406303,40630307,4063030706,307,2,,,,,,,2,1,
406,406303,40630307,4063030706,308,2,,,,,,,2,1,
406,406303,40630307,4063030706,309,2,,,,,,,2,1,
406,406303,40630307,4063030706,310,2,,,,,,,2,1,
406,406303,40630307,4063030706,311,2,,,,,,,2,1,
406,406303,40630307,4063030706,312,2,,,,,,,2,1,
406,406303,40630307,4063030706,313,2,,,,,,,2,1,
407,407202,40720204,4072020402,301,2,,,,,,,2,1,
407,407202,40720204,4072020402,302,2,,,,,,,2,1,
407,407202,40720204,4072020402,303,2,,,,,,,2,1,
407,407202,40720204,4072020402,304,2,,,,,,,2,1,
407,407202,40720204,4072020402,305,2,,,,,,,2,1,
407,407202,40720204,4072020402,306,1,,4,"2011",1,20,,2,1,
407,407202,40720204,4072020402,307,2,,,,,,,2,1,
407,407202,40720204,4072020402,308,2,,,,,,,2,1,
407,407202,40720204,4072020402,309,2,,,,,,,2,1,
407,407202,40720204,4072020402,310,2,,,,,,,2,1,
407,407202,40720204,4072020402,311,2,,,,,,,2,1,
407,407202,40720204,4072020402,312,1,"twezikye",1,"2012",2,2,,2,1,
407,407202,40720204,4072020402,313,2,,,,,,,2,1,
407,407205,40720501,4072050104,301,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,302,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,303,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,304,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,305,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,306,1,,2,"2000",4,4,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,307,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,308,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,309,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,310,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,311,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,312,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407205,40720501,4072050104,313,2,,,,,,,2,3,"the community go to kagadi hospital"
407,407303,40730303,4073030305,301,2,,,,,,,2,1,
407,407303,40730303,4073030305,302,2,,,,,,,2,1,
407,407303,40730303,4073030305,303,2,,,,,,,2,1,
407,407303,40730303,4073030305,304,2,,,,,,,2,1,
407,407303,40730303,4073030305,305,2,,,,,,,2,1,
407,407303,40730303,4073030305,306,1,,2,"2001",2,30,,2,1,
407,407303,40730303,4073030305,307,1,,3,"2007",2,0,,2,1,
407,407303,40730303,4073030305,308,2,,,,,,,2,1,
407,407303,40730303,4073030305,309,2,,,,,,,2,1,
407,407303,40730303,4073030305,310,2,,,,,,,2,1,
407,407303,40730303,4073030305,311,2,,,,,,,2,1,
407,407303,40730303,4073030305,312,2,,,,,,,2,1,
407,407303,40730303,4073030305,313,2,,,,,,,2,1,
407,407306,40730604,4073060419,301,2,,,,,,,2,1,
407,407306,40730604,4073060419,302,2,,,,,,,2,1,
407,407306,40730604,4073060419,303,2,,,,,,,2,1,
407,407306,40730604,4073060419,304,2,,,,,,,2,1,
407,407306,40730604,4073060419,305,2,,,,,,,2,1,
407,407306,40730604,4073060419,306,2,,,,,,,2,1,
407,407306,40730604,4073060419,307,2,,,,,,,2,1,
407,407306,40730604,4073060419,308,2,,,,,,,2,1,
407,407306,40730604,4073060419,309,2,,,,,,,2,1,
407,407306,40730604,4073060419,310,2,,,,,,,2,1,
407,407306,40730604,4073060419,311,2,,,,,,,2,1,
407,407306,40730604,4073060419,312,1,"SAVINGS GROUP",2,"2008",2,3,,2,1,
407,407306,40730604,4073060419,313,1,"TWEZIKYE",2,"2008",2,17,,2,1,
408,408102,40810201,4081020104,301,2,,,,,,,2,1,
408,408102,40810201,4081020104,302,1,,3,"2009",3,30,,2,1,
408,408102,40810201,4081020104,303,2,,,,,,,2,1,
408,408102,40810201,4081020104,304,1,,1,"2009",2,40,,2,1,
408,408102,40810201,4081020104,305,2,,,,,,,2,1,
408,408102,40810201,4081020104,306,1,,2,"2006",2,50,,2,1,
408,408102,40810201,4081020104,307,1,,3,"2010",1,20,,2,1,
408,408102,40810201,4081020104,308,2,,,,,,,2,1,
408,408102,40810201,4081020104,309,2,,,,,,,2,1,
408,408102,40810201,4081020104,310,2,,,,,,,2,1,
408,408102,40810201,4081020104,311,1,,1,"2006",2,8,,2,1,
408,408102,40810201,4081020104,312,2,,,,,,,2,1,
408,408102,40810201,4081020104,313,2,,,,,,,2,1,
408,408112,40811202,4081120206,301,2,,,,,,,1,1,
408,408112,40811202,4081120206,302,1,,7,"2008",2,13,,1,1,
408,408112,40811202,4081120206,303,2,,,,,,,1,1,
408,408112,40811202,4081120206,304,1,,1,"2010",2,28,,1,1,
408,408112,40811202,4081120206,305,2,,,,,,,1,1,
408,408112,40811202,4081120206,306,2,,,,,,,1,1,
408,408112,40811202,4081120206,307,2,,,,,,,1,1,
408,408112,40811202,4081120206,308,2,,,,,,,1,1,
408,408112,40811202,4081120206,309,2,,,,,,,1,1,
408,408112,40811202,4081120206,310,2,,,,,,,1,1,
408,408112,40811202,4081120206,311,2,,,,,,,1,1,
408,408112,40811202,4081120206,312,2,,,,,,,1,1,
408,408112,40811202,4081120206,313,2,,,,,,,1,1,
408,408113,40811304,4081130406,301,2,,,,,,,2,1,
408,408113,40811304,4081130406,302,1,,4,"1975",2,20,,2,1,
408,408113,40811304,4081130406,303,2,,,,,,,2,1,
408,408113,40811304,4081130406,304,2,,,,,,,2,1,
408,408113,40811304,4081130406,305,2,,,,,,,2,1,
408,408113,40811304,4081130406,306,1,,1,"2001",2,90,,2,1,
408,408113,40811304,4081130406,307,2,,,,,,,2,1,
408,408113,40811304,4081130406,308,2,,,,,,,2,1,
408,408113,40811304,4081130406,309,2,,,,,,,2,1,
408,408113,40811304,4081130406,310,2,,,,,,,2,1,
408,408113,40811304,4081130406,311,2,,,,,,,2,1,
408,408113,40811304,4081130406,312,2,,,,,,,2,1,
408,408113,40811304,4081130406,313,2,,,,,,,2,1,
409,409101,40910104,4091010401,301,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,302,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,303,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,304,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,305,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,306,1,,2,"2011",2,20,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,307,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,308,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,309,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,310,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,311,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,312,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409101,40910104,4091010401,313,2,,,,,,,2,3,"THE COMMUNITY USE A PRIVATE HOSPITAL- KINYARA S.W HOSPITAL"
409,409203,40920305,4092030509,301,2,,,,,,,2,1,
409,409203,40920305,4092030509,302,2,,,,,,,2,1,
409,409203,40920305,4092030509,303,2,,,,,,,2,1,
409,409203,40920305,4092030509,304,1,,5,"2008",2,10,,2,1,
409,409203,40920305,4092030509,305,2,,,,,,,2,1,
409,409203,40920305,4092030509,306,2,,,,,,,2,1,
409,409203,40920305,4092030509,307,2,,,,,,,2,1,
409,409203,40920305,4092030509,308,2,,,,,,,2,1,
409,409203,40920305,4092030509,309,2,,,,,,,2,1,
409,409203,40920305,4092030509,310,2,,,,,,,2,1,
409,409203,40920305,4092030509,311,2,,,,,,,2,1,
409,409203,40920305,4092030509,312,2,,,,,,,2,1,
409,409203,40920305,4092030509,313,2,,,,,,,2,1,
409,409301,40930103,4093010304,301,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,302,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,303,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,304,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,305,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,306,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,307,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,308,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,309,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,310,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,311,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,312,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
409,409301,40930103,4093010304,313,2,,,,,,,2,3,"THE COMMUNITY USE MASINDI HOSPITAL"
410,410102,41010204,4101020405,301,2,,,,,,,1,1,
410,410102,41010204,4101020405,302,2,,,,,,,1,1,
410,410102,41010204,4101020405,303,2,,,,,,,1,1,
410,410102,41010204,4101020405,304,1,,12,"1987",2,50,,1,1,
410,410102,41010204,4101020405,305,2,,,,,,,1,1,
410,410102,41010204,4101020405,306,2,,,,,,,1,1,
410,410102,41010204,4101020405,307,1,,2,"2012",2,3,,1,1,
410,410102,41010204,4101020405,308,2,,,,,,,1,1,
410,410102,41010204,4101020405,309,1,,1,"2000",3,8,,1,1,
410,410102,41010204,4101020405,310,2,,,,,,,1,1,
410,410102,41010204,4101020405,311,2,,,,,,,1,1,
410,410102,41010204,4101020405,312,2,,,,,,,1,1,
410,410102,41010204,4101020405,313,2,,,,,,,1,1,
410,410105,41010502,4101050204,301,2,,,,,,,2,1,
410,410105,41010502,4101050204,302,2,,,,,,,2,1,
410,410105,41010502,4101050204,303,2,,,,,,,2,1,
410,410105,41010502,4101050204,304,1,,2,"2007",2,22,,2,1,
410,410105,41010502,4101050204,305,2,,,,,,,2,1,
410,410105,41010502,4101050204,306,2,,,,,,,2,1,
410,410105,41010502,4101050204,307,1,,1,"2009",2,13,,2,1,
410,410105,41010502,4101050204,308,2,,,,,,,2,1,
410,410105,41010502,4101050204,309,1,,1,"1998",1,0,,2,1,
410,410105,41010502,4101050204,310,2,,,,,,,2,1,
410,410105,41010502,4101050204,311,2,,,,,,,2,1,
410,410105,41010502,4101050204,312,1,"Mwezikye(Help during barial)",2,"1990",2,40,,2,1,
410,410105,41010502,4101050204,313,2,,,,,,,2,1,
410,410201,41020101,4102010106,301,,,,,,,,1,1,
410,410201,41020101,4102010106,302,,,,,,,,1,1,
410,410201,41020101,4102010106,303,,,,,,,,1,1,
410,410201,41020101,4102010106,304,,,,,,,,1,1,
410,410201,41020101,4102010106,305,,,,,,,,1,1,
410,410201,41020101,4102010106,306,,,,,,,,1,1,
410,410201,41020101,4102010106,307,,,,,,,,1,1,
410,410201,41020101,4102010106,308,,,,,,,,1,1,
410,410201,41020101,4102010106,309,,,,,,,,1,1,
410,410201,41020101,4102010106,310,,,,,,,,1,1,
410,410201,41020101,4102010106,311,,,,,,,,1,1,
410,410201,41020101,4102010106,312,,,,,,,,1,1,
410,410201,41020101,4102010106,313,,,,,,,,1,1,
410,410201,41020101,4102010107,301,2,,,,,,,2,1,
410,410201,41020101,4102010107,301,2,,,,,,,2,2,
410,410201,41020101,4102010107,302,1,,1,"2010",2,18,,2,1,
410,410201,41020101,4102010107,302,1,,1,"2010",2,18,,2,2,
410,410201,41020101,4102010107,303,2,,,,,,,2,1,
410,410201,41020101,4102010107,303,2,,,,,,,2,2,
410,410201,41020101,4102010107,304,2,,,,,,,2,1,
410,410201,41020101,4102010107,304,2,,,,,,,2,2,
410,410201,41020101,4102010107,305,2,,,,,,,2,1,
410,410201,41020101,4102010107,305,2,,,,,,,2,2,
410,410201,41020101,4102010107,306,1,,1,"2011",2,20,,2,1,
410,410201,41020101,4102010107,306,1,,1,"2011",2,20,,2,2,
410,410201,41020101,4102010107,307,1,,1,"2013",2,5,,2,1,
410,410201,41020101,4102010107,307,1,,1,"2013",2,5,,2,2,
410,410201,41020101,4102010107,308,2,,,,,,,2,2,
410,410201,41020101,4102010107,308,2,,,,,,,2,1,
410,410201,41020101,4102010107,309,1,,1,"2006",3,0,,2,2,
410,410201,41020101,4102010107,309,1,,1,"2006",3,0,,2,1,
410,410201,41020101,4102010107,310,2,,,,,,,2,2,
410,410201,41020101,4102010107,310,2,,,,,,,2,1,
